feature_0,feature_1,feature_2
0.083755024,0.0,0.11725907
0.08374571,0.0,0.1172408
0.08375343,0.0,0.11724883
0.083726935,0.0,0.117197424
0.083745815,0.0,0.117231295
0.083748944,0.0,0.11725141
0.08375048,0.0,0.11724582
0.08373774,0.0,0.11723137
0.0837543,0.0,0.11725588
0.08375465,0.0,0.11725265
0.08374419,0.0,0.117219165
0.083743855,0.0,0.117233634
0.083752304,0.0,0.11723985
0.083751805,0.0,0.117256835
0.08373836,0.0,0.11722043
0.08374493,0.0,0.11725956
0.08372568,0.0,0.11724891
0.08371272,0.0,0.11716415
0.08373875,0.0,0.117214695
0.08372509,0.0,0.11718406
0.08374434,0.0,0.11720979
0.083750226,0.0,0.1172463
0.083724916,0.0,0.11723663
0.08372266,0.0,0.11720893
0.08374693,0.0,0.11723189
0.08373703,0.0,0.11725056
0.083750635,0.0,0.11725792
0.08374885,0.0,0.11724797
0.08365777,0.0,0.117105246
0.083747186,0.0,0.11722429
0.08373305,0.0,0.11720787
0.083736464,0.0,0.11721228
0.08375051,0.0,0.117232636
0.08375404,0.0,0.11725551
0.08374569,0.0,0.11724438
0.083734095,0.0,0.117219135
0.08375181,0.0,0.11725193
0.0837443,0.0,0.11722614
0.08372903,0.0,0.11720109
0.08374599,0.0,0.117201045
0.08374797,0.0,0.11723359
0.083752386,0.0,0.11723818
0.08375404,0.0,0.11725685
0.0837482,0.0,0.11725266
0.083709784,0.0,0.11713065
0.08373846,0.0,0.117228776
0.083688356,0.0,0.117139
0.08375334,0.0,0.117256254
0.08374915,0.0,0.11724818
0.08373845,0.0,0.117253184
0.083754055,0.0,0.11724447
0.0837419,0.0,0.117225945
0.08375053,0.0,0.11723414
0.08374538,0.0,0.11721273
0.08374247,0.0,0.117195785
0.08375402,0.0,0.1172446
0.083755635,0.0,0.11724964
0.08374529,0.0,0.11726081
0.08373108,0.0,0.11725405
0.08375353,0.0,0.11726011
0.08375035,0.0,0.11726262
0.083711475,0.0,0.11724046
0.083727315,0.0,0.11724746
0.08373299,0.0,0.11725561
0.083745815,0.0,0.11725649
0.08374393,0.0,0.11725475
0.08370238,0.0,0.117233425
0.08373357,0.0,0.11725405
0.083750814,0.0,0.1172629
0.08375296,0.0,0.11726114
0.083744474,0.0,0.11726394
0.083746955,0.0,0.11725663
0.08373871,0.0,0.11720954
0.08374676,0.0,0.11724751
0.08375702,0.0,0.11725561
0.083754875,0.0,0.11724746
0.08370316,0.0,0.11716382
0.08375185,0.0,0.11725049
0.08375584,0.0,0.117249995
0.08375126,0.0,0.11725569
0.0837505,0.0,0.11726354
0.08372868,0.0,0.11725238
0.08372283,0.0,0.117243975
0.083723255,0.0,0.11724807
0.083752505,0.0,0.11723676
0.083742484,0.0,0.11721124
0.083721556,0.0,0.1171639
0.08374316,0.0,0.117191285
0.08374221,0.0,0.11722237
0.08365259,0.0,0.11709273
0.08372562,0.0,0.117201865
0.08370476,0.0,0.11716871
0.08374684,0.0,0.117232054
0.08362037,0.0,0.117033005
0.08361794,0.0,0.1170719
0.08372271,0.0,0.117205456
0.08373957,0.0,0.1172397
0.08375306,0.0,0.11725862
0.08372648,0.0,0.117203
0.083735116,0.0,0.117199555
0.08374275,0.0,0.11722019
0.08364676,0.0,0.117083654
0.08370585,0.0,0.117168814
0.0835242,0.0,0.11688523
0.083686754,0.0,0.11712459
0.083600424,0.0,0.117004305
0.083603054,0.0,0.117017284
0.083631106,0.0,0.11703585
0.083531186,0.0,0.11690526
0.08369605,0.0,0.11714253
0.08362889,0.0,0.11706142
0.08374607,0.0,0.117239654
0.083740436,0.0,0.11722335
0.0837182,0.0,0.11719215
0.08363437,0.0,0.117062494
0.0837087,0.0,0.11723365
0.08369887,0.0,0.11716676
0.0837253,0.0,0.11721288
0.08372555,0.0,0.11722034
0.08374752,0.0,0.11723982
0.0837463,0.0,0.11724095
0.08371769,0.0,0.11724231
0.08374853,0.0,0.11726159
0.08367654,0.0,0.11712439
0.08355671,0.0,0.11695574
0.08350386,0.0,0.11685836
0.083363146,0.0,0.11666924
0.083739966,0.0,0.117247
0.0837349,0.0,0.117258355
0.08374481,0.0,0.11725564
0.08374599,0.0,0.117241904
0.083733976,0.0,0.11722739
0.083742395,0.0,0.11723369
0.083741456,0.0,0.11721708
0.08373231,0.0,0.11725786
0.08373881,0.0,0.11725654
0.083742134,0.0,0.11725955
0.08375098,0.0,0.117228255
0.083733864,0.0,0.117247224
0.08362857,0.0,0.11704855
0.08271312,0.0,0.115395755
0.08373329,0.0,0.11723049
0.08368376,0.0,0.11722045
0.083737954,0.0,0.11725086
0.08373947,0.0,0.11726357
0.08369922,0.0,0.11723508
0.08372463,0.0,0.11725333
0.0836565,0.0,0.11719021
0.083671875,0.0,0.11721352
0.08371657,0.0,0.117248
0.08374638,0.0,0.11726029
0.08374205,0.0,0.11725278
0.08375168,0.0,0.11724441
0.08374327,0.0,0.117260456
0.083748646,0.0,0.117258236
0.083745256,0.0,0.11724205
0.08368581,0.0,0.117145926
0.08358746,0.0,0.116985485
0.08366467,0.0,0.11710514
0.083738826,0.0,0.1172224
0.08374413,0.0,0.11725634
0.08372045,0.0,0.11720531
0.08361639,0.0,0.11706008
0.08373043,0.0,0.11721867
0.083737336,0.0,0.11723387
0.08355011,0.0,0.11691481
0.083653025,0.0,0.11706871
0.08354027,0.0,0.116891
0.08363086,0.0,0.117031425
0.083736375,0.0,0.11721128
0.08374112,0.0,0.11721352
0.083689414,0.0,0.11711788
0.083549775,0.0,0.11689371
0.0836123,0.0,0.11701763
0.08359117,0.0,0.116983145
0.08368463,0.0,0.11711478
0.08373165,0.0,0.11719838
0.08373896,0.0,0.11722852
0.083718926,0.0,0.11717719
0.0836444,0.0,0.117082044
0.08374491,0.0,0.11722542
0.08372239,0.0,0.117179245
0.08371304,0.0,0.11715858
0.08372746,0.0,0.11719245
0.08370921,0.0,0.11716643
0.08374717,0.0,0.11722788
0.08373034,0.0,0.117196575
0.08374308,0.0,0.11719851
0.08372988,0.0,0.11725253
0.08374339,0.0,0.11724524
0.08374098,0.0,0.11725704
0.08374681,0.0,0.11723541
0.083742194,0.0,0.11723924
0.0837348,0.0,0.11722107
0.08372742,0.0,0.117208034
0.08374671,0.0,0.117257774
0.08374413,0.0,0.11725229
0.08374008,0.0,0.11724216
0.083741106,0.0,0.11724502
0.08371764,0.0,0.11720325
0.08355326,0.0,0.11693968
0.083403096,0.0,0.1167144
0.08372726,0.0,0.11720422
0.08373705,0.0,0.11724548
0.083741345,0.0,0.117238596
0.08373453,0.0,0.1172106
0.08355919,0.0,0.11693323
0.08345086,0.0,0.116779566
0.08362623,0.0,0.117030784
0.08372181,0.0,0.11719975
0.083745606,0.0,0.11724822
0.08358758,0.0,0.116977125
0.08344531,0.0,0.116736054
0.08342731,0.0,0.11669205
0.08372521,0.0,0.11724526
0.08370749,0.0,0.11723077
0.083741955,0.0,0.117222294
0.08362772,0.0,0.11704935
0.0837477,0.0,0.117241934
0.0837463,0.0,0.1172626
0.08371774,0.0,0.11723144
0.083741724,0.0,0.11726092
0.08372616,0.0,0.1172111
0.08372393,0.0,0.11723897
0.08374242,0.0,0.11725637
0.0837014,0.0,0.11722782
0.08374685,0.0,0.11726247
0.08371814,0.0,0.11724736
0.083729066,0.0,0.11722194
0.08372525,0.0,0.11720824
0.08372522,0.0,0.117249146
0.083724044,0.0,0.11722502
0.083703995,0.0,0.11723372
0.08372606,0.0,0.117217466
0.08370783,0.0,0.11718151
0.08371899,0.0,0.11719766
0.083747335,0.0,0.117261544
0.08374875,0.0,0.11725736
0.08374969,0.0,0.117256895
0.08367803,0.0,0.11709507
0.08372014,0.0,0.11718483
0.08373981,0.0,0.11722264
0.08372841,0.0,0.11719881
0.08372502,0.0,0.11720182
0.083735794,0.0,0.1172307
0.08375213,0.0,0.11726016
0.083754234,0.0,0.117256895
0.08370375,0.0,0.11716254
0.083727404,0.0,0.117194876
0.08365869,0.0,0.11709373
0.08373016,0.0,0.117183134
0.08356171,0.0,0.11694394
0.08373234,0.0,0.117186174
0.08373183,0.0,0.11719097
0.083588086,0.0,0.117009446
0.08370658,0.0,0.11715634
0.08357482,0.0,0.116975084
0.083621114,0.0,0.11701749
0.083706856,0.0,0.11723904
0.083726406,0.0,0.11725408
0.08375304,0.0,0.11726102
0.08375055,0.0,0.117245376
0.0837537,0.0,0.11725414
0.08375176,0.0,0.117245376
0.083733715,0.0,0.11720225
0.08374654,0.0,0.1172245
0.08369132,0.0,0.117136866
0.083721176,0.0,0.11717829
0.08367015,0.0,0.11711088
0.08372439,0.0,0.11717674
0.08371692,0.0,0.117172346
0.08368061,0.0,0.11711176
0.08370677,0.0,0.11715457
0.083670415,0.0,0.11709149
0.08370836,0.0,0.11715977
0.08370956,0.0,0.117167264
0.083692305,0.0,0.117134795
0.08374582,0.0,0.11722922
0.083725855,0.0,0.1171948
0.08372735,0.0,0.11718804
0.08374564,0.0,0.11721425
0.08375276,0.0,0.11724526
0.08370489,0.0,0.117137685
0.083663456,0.0,0.11708544
0.08368055,0.0,0.117104694
0.083593674,0.0,0.11697136
0.083494,0.0,0.116822064
0.08373994,0.0,0.11721219
0.08373776,0.0,0.11722621
0.08369292,0.0,0.11714107
0.08371985,0.0,0.11717281
0.08375603,0.0,0.1172459
0.083753206,0.0,0.11725013
0.08375112,0.0,0.11723864
0.08372675,0.0,0.11719753
0.083751105,0.0,0.11725423
0.08375079,0.0,0.117256984
0.08373898,0.0,0.11720163
0.08374958,0.0,0.1172564
0.08375292,0.0,0.11726026
0.08368404,0.0,0.11713572
0.083743975,0.0,0.11723852
0.08372369,0.0,0.117185995
0.08375067,0.0,0.117218405
0.0837483,0.0,0.11721578
0.08364022,0.0,0.11705828
0.08375804,0.0,0.11724079
0.08374598,0.0,0.11722264
0.083746076,0.0,0.11719705
0.083701976,0.0,0.117134854
0.0837419,0.0,0.1172023
0.08373282,0.0,0.11719829
0.08373868,0.0,0.117199466
0.08370524,0.0,0.11715205
0.08372781,0.0,0.117248744
0.08374603,0.0,0.11725743
0.08373158,0.0,0.117209226
0.08374865,0.0,0.11724615
0.083628125,0.0,0.11703898
0.08367631,0.0,0.11711511
0.083656296,0.0,0.117192075
0.083671525,0.0,0.11720702
0.08374662,0.0,0.11726001
0.08371214,0.0,0.11724304
0.08371381,0.0,0.117237374
0.083742924,0.0,0.11722632
0.0837366,0.0,0.11720082
0.083726756,0.0,0.11717866
0.083732694,0.0,0.11719969
0.08375253,0.0,0.11724824
0.08372749,0.0,0.11724889
0.0837302,0.0,0.11721614
0.08375631,0.0,0.117246896
0.083750285,0.0,0.11723694
0.08364523,0.0,0.11703697
0.083751485,0.0,0.11725739
0.0837155,0.0,0.11720666
0.08365582,0.0,0.11707184
0.083750166,0.0,0.117241696
0.08367534,0.0,0.11711852
0.08361898,0.0,0.11703873
0.08374536,0.0,0.11724301
0.08375361,0.0,0.11724025
0.08375061,0.0,0.117222786
0.08373511,0.0,0.11719878
0.08375266,0.0,0.11725056
0.08370024,0.0,0.11713493
0.083754085,0.0,0.11723088
0.0837373,0.0,0.11719051
0.08374986,0.0,0.117222816
0.08375349,0.0,0.11724226
0.083696194,0.0,0.11713013
0.08375401,0.0,0.11724515
0.08373346,0.0,0.117203355
0.083680525,0.0,0.11711796
0.08372507,0.0,0.11718209
0.08369911,0.0,0.11715697
0.0837497,0.0,0.11724147
0.083755754,0.0,0.117243364
0.08375032,0.0,0.11725196
0.08375219,0.0,0.117241144
0.0837305,0.0,0.11718461
0.08374184,0.0,0.11722125
0.08375207,0.0,0.11726336
0.08374598,0.0,0.11725336
0.08374051,0.0,0.11723375
0.08366181,0.0,0.117099255
0.08373958,0.0,0.117243394
0.08372717,0.0,0.117203996
0.08371417,0.0,0.117172286
0.08372994,0.0,0.117207706
0.08373636,0.0,0.11719276
0.08373742,0.0,0.117222115
0.0837397,0.0,0.11721274
0.083737895,0.0,0.11721696
0.083742596,0.0,0.117234185
0.0837512,0.0,0.11723207
0.08375097,0.0,0.11725606
0.08374994,0.0,0.11724298
0.08372967,0.0,0.11720839
0.083742164,0.0,0.117235795
0.08373341,0.0,0.117210224
0.08375001,0.0,0.117237374
0.08374768,0.0,0.117238924
0.08372299,0.0,0.11719029
0.08366205,0.0,0.117100656
0.08374986,0.0,0.11724706
0.08366831,0.0,0.11711706
0.0836713,0.0,0.11712873
0.08371977,0.0,0.117197484
0.083694294,0.0,0.11716451
0.08373474,0.0,0.11721203
0.08373303,0.0,0.11721158
0.08371569,0.0,0.117186174
0.08373457,0.0,0.117207244
0.083742194,0.0,0.1172104
0.08374699,0.0,0.1172405
0.083743155,0.0,0.11722392
0.08374964,0.0,0.11723822
0.0837506,0.0,0.11724739
0.08373868,0.0,0.11721031
0.083668046,0.0,0.11709428
0.08373615,0.0,0.11720246
0.083681464,0.0,0.11712392
0.08371297,0.0,0.11717801
0.083698794,0.0,0.11715676
0.08372674,0.0,0.11717987
0.08372237,0.0,0.117194965
0.08373807,0.0,0.11721431
0.08373611,0.0,0.11720285
0.0837495,0.0,0.11724162
0.08374741,0.0,0.11723684
0.0837222,0.0,0.11719318
0.083718255,0.0,0.11718121
0.08367762,0.0,0.11711702
0.08366602,0.0,0.11709583
0.08375341,0.0,0.11725344
0.08373734,0.0,0.11722979
0.083745,0.0,0.11723283
0.08375199,0.0,0.11723171
0.08374412,0.0,0.117234394
0.08368755,0.0,0.1171394
0.0837045,0.0,0.11716336
0.08373676,0.0,0.1172335
0.08372255,0.0,0.11719276
0.083747335,0.0,0.117248744
0.08374747,0.0,0.1172435
0.083719686,0.0,0.117241174
0.0836565,0.0,0.11710806
0.08368462,0.0,0.117130324
0.08372458,0.0,0.11719033
0.0837454,0.0,0.11723402
0.083628096,0.0,0.11704123
0.08368107,0.0,0.11712366
0.08373552,0.0,0.11722049
0.083738565,0.0,0.11721268
0.08370974,0.0,0.1171775
0.083724104,0.0,0.11718351
0.08371217,0.0,0.11718005
0.08371486,0.0,0.117172495
0.08367855,0.0,0.117111474
0.08366137,0.0,0.11709176
0.08368471,0.0,0.11713143
0.08371111,0.0,0.11716418
0.08374334,0.0,0.11723566
0.08375257,0.0,0.117247686
0.0837521,0.0,0.11725034
0.083733305,0.0,0.11721948
0.083751455,0.0,0.117247805
0.08373148,0.0,0.11720167
0.08374321,0.0,0.1172595
0.083750986,0.0,0.11725414
0.08373957,0.0,0.11725518
0.08374364,0.0,0.117233366
0.083748795,0.0,0.11722922
0.08375046,0.0,0.11724852
0.0837528,0.0,0.11725587
0.083750844,0.0,0.1172543
0.08374856,0.0,0.11723176
0.08375146,0.0,0.11723691
0.083739124,0.0,0.11722624
0.08374708,0.0,0.11725688
0.0837525,0.0,0.11725333
0.083752364,0.0,0.11724576
0.08374034,0.0,0.11720987
0.083748065,0.0,0.11723243
